ID,LAST_UPDATED_TIMESTAMP,POSTED,TITLE_RAW,TITLE_CLEAN,TITLE_NAME,ONET,ONET_NAME,SOC_2021_5,SOC_2021_5_NAME,SOC_5,SOC_5_NAME,COMPANY_NAME,CITY_NAME,STATE_NAME,NAICS_2022_6,NAICS_2022_6_NAME,ROLE_SEGMENT,ROLE_MATCH_REASON,SCOPE_TIER,SOC_DATA_SCIENTIST_MAPPING,MAPPING_ONLY_CORE_RISK
d07a1b0944bd22a3eeb923276a427aa7b16caa0f,2024-09-06 20:32:57.352 Z,6/11/2024,"EPM Solution Architect (Consulting Solution Senior Director), Oracle Consulting",epm solution architect consulting solution senior director consulting,Consulting Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
d0a119a10f792739c3424938a84e2ea7d333f1fb,2024-10-09 16:54:50.883 Z,7/8/2024,SAP Finance Consultant - FERC,sap finance consultant ferc,SAP Finance Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Conexus,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
d0acf1511e712e2b4d21ff99ed90b8a7b9b71740,2024-09-11 13:37:18.903 Z,9/9/2024,Enterprise Sr Solutions Consultant - BilingÃ¼al,enterprise sr solutions consultant bilingÃ¼al,Enterprise Solutions Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sprinklr,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
d13cb6ef0b77905168b024234475a96d78600320,2024-09-15 13:44:59.185 Z,9/13/2024,Point of Care Medication Administration and Specimen Collection - Oracle Health Principal Consultant,point of care medication administration and specimen collection health principal consultant,Collections Administrators,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Albany, NY",New York,513210,Software Publishers,,,,Yes,Yes
d1d0d32fd963bad8c1966b233296c75294d2972c,2024-10-09 18:07:44.758 Z,6/26/2024,Senior SAP CTRM Consultant,senior sap ctrm consultant,SAP CRM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Newtown Square, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
d1da33ee850b8d7d8d0f8020cd5a926acfc95b76,2024-10-09 16:54:50.883 Z,9/26/2024,Principal - Enterprise Architect - Federal,principal enterprise architect federal,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Annapolis, MD",Maryland,513210,Software Publishers,,,,Yes,Yes
d1f8e62d6c5aee3ef34469b110e5324b71c87243,2024-10-09 18:07:44.758 Z,8/22/2024,Sr. Business Systems Analyst (BSA) - SAP S/4HANA Finance,sr business systems analyst bsa sap s hana finance,Finance Business Systems Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
d20d24f506e680857b11cac7441cbbedf4201f60,2024-10-09 18:07:44.758 Z,6/19/2024,Business Solution Architect,business solution architect,Business Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Albany, NY",New York,513210,Software Publishers,,,,Yes,Yes
d28e101f4db6d378e58c05b207a16ca8820d62bd,2024-10-26 13:32:31.427 Z,8/12/2024,Oracle NetSuite Technical Associate Consultant,netsuite technical associate consultant,Netsuite Technical Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
d2c6d72c68b43c3980eaa006e9e664ba91fc49db,2024-07-13 03:22:56.987 Z,5/10/2024,"Data Analyst - Owing Mills, MD (Local Only)",data analyst owing mills md local only,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sumeru,"Owings Mills, MD",Maryland,513210,Software Publishers,,,,Yes,Yes
d2ddde1f8714aead9e3f4936c36fb2e5f81ef55d,2024-10-14 13:38:11.044 Z,8/21/2024,Oracle Technical Pre-Sales Consultant - Oracle Cloud HCM & ERP - Senior Sales Consultant - Remote,technical pre sales consultant cloud hcm erp senior sales consultant remote,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Helena, MT",Montana,513210,Software Publishers,,,,Yes,Yes
d4493a445d1bfa531519ca89b3be1573f60c65b0,2024-09-06 20:32:57.352 Z,8/21/2024,Oracle ERP Cloud Applications Solution Advisor,erp cloud applications solution advisor,Oracle Cloud Solution Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
d46ba47642e3069c641e70f483fe988493a560fd,2024-10-09 18:07:44.758 Z,7/18/2024,SAP PP Analyst,sap pp analyst,SAP PP Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Casa Grande, AZ",Arizona,513210,Software Publishers,,,,Yes,Yes
d55dc3ff1c7512ca190918c3c17df97396eb55c0,2024-10-20 13:46:46.383 Z,8/20/2024,OPM Techno-Functional Analyst,opm techno functional analyst,Techno Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
d5abad0f8f8504b893d4d6877a68e9b59923c4e6,2024-09-12 14:01:29.081 Z,9/11/2024,Oracle Health Principal Consultant - Referral Management,health principal consultant referral management,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
d613a493c48dc4efff36a135c3e46eb8d984d779,2024-10-09 18:07:44.758 Z,5/11/2024,"Senior HCM Consultant, Medium Enterprise",senior hcm consultant medium enterprise,HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Isle of Palms, SC",South Carolina,513210,Software Publishers,,,,Yes,Yes
d63bd881d5499e67a155a107565042f730566a06,2024-10-30 14:17:25.733 Z,8/1/2024,Data Visualization Journalist,data visualization journalist,Data Visualization Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,First Databank (Fdb),"Washington, DC","Washington, D.C. (District of Columbia)",513210,Software Publishers,,,,Yes,Yes
d68db5190ad6beae737ecd4713f76d35038239a3,2024-10-18 23:44:27.286 Z,9/14/2024,Heroku Technical Architect,heroku technical architect,Technical Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"[Unknown City], NY",New York,513210,Software Publishers,,,,Yes,Yes
d6ad626ea321555e18b81c770e473e2320371dd2,2024-10-09 18:07:44.758 Z,6/11/2024,"Product Owner - Hybrid Seattle, WA - Locals only",product owner hybrid locals only,Product Owners,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,KE Staffing,"Seattle, WA",Washington,513210,Software Publishers,,,,Yes,Yes
d72e078dc242cf22ca19c78cc3576c5f0999efe5,2024-10-29 13:49:02.217 Z,9/30/2024,Data Analytics Lead,data analytics lead,Data Analytics Leads,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
d7c1f9e862118f2d47e9ae0330261bdd2ad33279,2024-09-06 20:32:57.352 Z,8/1/2024,go to market data Analyst,go to market data analyst,Market Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,IT First Source,"Denver, CO",Colorado,513210,Software Publishers,,,,Yes,Yes
d816d46ffd2b36e0ae9cca9890672582757aa9b0,2024-09-06 20:32:57.352 Z,5/31/2024,Sr Consultant- Oracle SCM Procurement and Costing,sr consultant scm procurement and costing,Procurement Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
d81f034ce4041b97ad8c049e5a13558830f77887,2024-09-06 20:32:57.352 Z,5/2/2024,Oracle Fusion Financials Functional Consultant- Public Sector,fusion financials functional consultant public sector,Oracle Financial Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Honolulu, HI",Hawaii,513210,Software Publishers,,,,Yes,Yes
d916463b2744bda26fb6f734c5d0f869ed18d2f7,2024-09-30 14:12:46.599 Z,9/25/2024,Oracle Health Principal Consultant - Geriatrics and Extended Care,health principal consultant geriatrics and extended care,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
d972d87c80b39553beec6bfa586314b3a6acb473,2024-09-02 13:04:10.266 Z,9/1/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Vetcove,"[Unknown City], FL",Florida,513210,Software Publishers,,,,Yes,Yes
d99b4158f211b1e6bf27fd07217e312b69251b75,2024-09-06 20:32:57.352 Z,5/9/2024,Data Analyst (Job Code: WA0509MC),data analyst code wa mc,Job Coaches,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dropbox,"Seattle, WA",Washington,513210,Software Publishers,,,,Yes,Yes
d9ce794af965fb92e100438e1fa0495d1537ff93,2024-09-06 20:32:57.352 Z,6/7/2024,"Director, Global Success Business Intelligence",director global success business intelligence,Directors of Business Intelligence,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
da02a63f4f1fc4eb66595e2e28d74514062fd0f2,2024-10-20 13:46:46.383 Z,8/20/2024,CX Cloud Consulting Technical Manager - Oracle Subscription Management Cloud,cx cloud consulting technical manager subscription management cloud,Oracle Cloud Technical Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Jackson, MS",Mississippi,513210,Software Publishers,,,,Yes,Yes
da1507d939935e195b5f807d7a453e73cbfcc3ab,2024-10-09 18:07:44.758 Z,8/22/2024,SAP ABAP/BTP S/4 HANA Consultant,sap abap btp s hana consultant,SAP ABAP Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
da4f408e8417de59a837b7ed7326f52a348cde44,2024-09-06 20:32:57.352 Z,5/12/2024,"Senior Manager, Analyst Relations, Oracle Fusion Cloud ERP (REMOTE)",senior manager analyst relations fusion cloud erp remote,Analyst Relations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
da746162c221905c00a890d0861bc91265152736,2024-09-06 20:32:57.352 Z,5/12/2024,Lead SaaS Techno-Functional Analyst (HCM),lead saas techno functional analyst hcm,Techno Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Columbus, OH",Ohio,513210,Software Publishers,,,,Yes,Yes
da9ae6102050ba962e8eb4ed505a7ee3b5ce74d3,2024-06-17 07:00:00.000 Z,5/9/2024,Hybrid: Sr. SAP ECC Data Analyst,hybrid sr sap ecc data analyst,SAP Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,KE Staffing,"Mundelein, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
dabed0fa68c86a29daf42db8c7770fc64e6bc689,2024-09-27 14:52:55.973 Z,9/13/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dt Professional Services,"Burbank, CA",California,513210,Software Publishers,,,,Yes,Yes
db564387c76d4e7e45937d23dcb1831c0a557f47,2024-10-29 13:49:02.217 Z,9/23/2024,"Intern, Data Analytics (Customer Experience)",intern data analytics customer experience,Customer Experience Interns,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Autodesk,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
db96da2c372e3f1d31bbfb09b79f177342e654e7,2024-10-09 18:07:44.758 Z,9/4/2024,Business Operations Associate,business operations associate,Business Operations Associates,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oceanx,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
dc0835d16419aaf50b1d38e0e86e5b0e463e5ba7,2024-10-09 18:07:44.758 Z,9/18/2024,"Consulting Member of Technical Staff, Oracle Kubernetes Engine",consulting member of technical staff kubernetes engine,Consulting Members of Technical Staff,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
dc1037359c1b6e86aa064a57bde13d8460a5fd4d,2024-10-09 18:07:44.758 Z,8/1/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Applied Statistics & Management,"Temecula, CA",California,513210,Software Publishers,,,,Yes,Yes
dc168b93fafa018c10390f64f3ea423b8bf967bc,2024-10-09 18:07:44.758 Z,6/20/2024,SAP SD Implementation Consultant (6-12 month contract / 20-40 hours per week),sap sd implementation consultant month,SAP SD Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Vistavu Solutions,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
dc954cf7177be490ad263353f9b3733d8d3cb896,2024-09-08 13:57:06.252 Z,8/8/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sumeru,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
dcb5f1f82b4c2a714e133186d50b4559f749afd9,2024-09-21 14:05:26.046 Z,9/11/2024,"Consulting Technical Director, ERP Cloud Security",consulting technical director erp cloud security,Directors of Cloud Security,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
dd048adec0b3f26b87fa9c4eb450d949fc276808,2024-09-06 20:32:57.352 Z,6/20/2024,Advanced Data & Analytics Architect,advanced data analytics architect,Data Analytics Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Smiley Technologies,"Little Rock, AR",Arkansas,513210,Software Publishers,,,,Yes,Yes
dd1100b6076b6ef5b0a72b91f0b4ae577183b1d6,2024-09-06 20:32:57.352 Z,6/21/2024,Principal - Enterprise Architect - Federal,principal enterprise architect federal,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"[Unknown City], MD",Maryland,513210,Software Publishers,,,,Yes,Yes
dd5f6a859aa3149910d0ba07564bbb430552e444,2024-09-24 14:50:41.720 Z,9/19/2024,"Sr Principal Financial Analyst, Oracle Health",sr principal financial analyst health,Principal Financial Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
ddd756f8b1f77d7a0f04f90df02dc50635da927a,2024-09-06 20:32:57.352 Z,5/28/2024,"Software Development, Staff",software development staff,Software Development Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Synopsys,"Mountain View, CA",California,513210,Software Publishers,,,,Yes,Yes
de66499c638e998e67f4c6892e482ad1d210db97,2024-09-06 20:32:57.352 Z,6/1/2024,Sr. Payroll Implementation Consultant (Medium Enterprise),sr payroll implementation consultant medium enterprise,Payroll Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Dearborn, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
de6c2d0e1ad8b31f9219d68f7930edbee356f3e2,2024-09-24 14:50:41.720 Z,8/4/2024,"Solution Architect (Cloud Consulting Director) - Oracle Supply Chain Management, Oracle Consulting",solution architect cloud consulting director supply chain management consulting,Oracle Consulting Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Topeka, KS",Kansas,513210,Software Publishers,,,,Yes,Yes
de7743e0ea35caaa26ac12c80c409f94b6301b09,2024-10-18 23:44:27.286 Z,9/14/2024,Oracle Health Senior Organizational Change Consultant,health senior organizational change consultant,Organizational Change Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Columbus, OH",Ohio,513210,Software Publishers,,,,Yes,Yes
debc2305f0e5ef22e4e3d92cd825f141c43112a0,2024-10-30 14:17:25.733 Z,8/30/2024,Senior Technical Support - HCM Cloud,senior technical support hcm cloud,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
dfd5aad534e8f8eb75214b2c024ec90eca8f2a16,2024-09-06 20:32:57.352 Z,6/18/2024,NetSuite Planning and Budgeting (NSPB) Functional Consultant - Principal Consultant,netsuite planning and budgeting nspb functional consultant principal consultant,Netsuite Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Charleston, SC",South Carolina,513210,Software Publishers,,,,Yes,Yes
e013a1fa9d69d03deb426b7eed288ea8e4e2d3ae,2024-09-30 14:12:46.599 Z,9/25/2024,Oracle Health Principal Consultant - Inpatient Nursing,health principal consultant inpatient nursing,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
e08dad117c5fa36295e43df0d5087498dcb72d81,2024-10-06 14:16:57.216 Z,9/11/2024,Senior Data Analyst - Business Intelligence,senior data analyst business intelligence,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Maven Clinic,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
